date,description,debit,credit,balance,isSuspicious
15-04-2023,CRYPTOEXCHANGEBINANCE,422415.00,0.00,6466458.00,1
16-04-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,57186.84,15950604.00,0
20-10-2023,NETTXN:EBAY,743585.12,0.00,6995705.00,1
19-04-2023,PCA:5001234567:098765432109876:FLIPKART,208166.50,0.00,14345729.00,0
26-04-2023,REFUNDOF:ZOMATO,0.00,491933.81,3575661.00,1
05-03-2023,NETTXN:AMAZON,198341.31,0.00,16875802.00,0
11-07-2023,CRYPTOEXCHANGEBINANCE,65302.65,0.00,18754006.00,0
26-07-2024,PCA:5001234567:450987650123456:EBAY,58259.85,0.00,17340282.00,0
07-04-2024,NETTXN:TICKETBOOKINGINDIGO,100119.16,0.00,16791326.00,0
09-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,132978.42,0.00,16880772.00,0
23-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,795576.19,0.00,2604388.75,1
02-03-2023,NETTXN:FLIPKART,561197.56,0.00,5540030.50,1
14-07-2023,NETTXN:TICKETBOOKINGYATRA,36265.28,0.00,17234624.00,0
18-04-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,230748.70,0.00,16843534.00,0
01-11-2023,NETTXN:TICKETBOOKINGAIRINDIA,473607.53,0.00,15265755.00,0
09-02-2024,NETTXN:TICKETBOOKINGYATRA,756031.81,0.00,2388763.00,1
03-05-2024,IMPS/NA/XXX5678,621763.19,0.00,8622258.00,0
