date,description,debit,credit,balance,isSuspicious
17-02-2023,NETTXN:TICKETBOOKINGINDIGO,146795.06,0,1107083.99,0
05-09-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),273284.78,0,5000533.78,0
09-08-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,751030.78,0,583645.68,0
29-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,824988.13,5752687.98,1
28-09-2024,PCA:5001234567:123456789012345:AMAZON,0,674628.87,1606319.07,1
05-01-2024,NETTXN:Aug21Sal234TANGOEINDIA,572179.73,0,21646159.91,0
17-09-2024,EMItowardsLoanNo00234567,0,562050.29,977223.89,0
18-01-2024,NETTXN:CASHDEPOSIT,0,772231.34,14950517.02,0
06-09-2024,PCA:5001234567:345123987012345:DOMINOS,287035.36,0,7269972.33,0
12-01-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,91650.54,16269673.31,0
23-02-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,965446.11,9796107.97,0
23-02-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,402563.99,7959384.06,0
05-11-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,558373.44,6792077.6,0
11-09-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,650711.73,2428949.29,0
19-09-2024,PCA:5001234567:1234567891234:LOCALSHOP,826413.31,0,877674.93,0
09-09-2024,CASHDEPOSIT,544623.41,0,4332393.62,0
21-02-2023,NETTXN:TICKETBOOKINGYATRA,0,269027.39,9385657.43,1
29-03-2023,NETTXN:tatacliq,0,307428.33,7604072.61,1
01-02-2023,NETTXN:PAYBILL123456,228769.11,0,708790.63,0
16-09-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,619411.59,8776657.66,0
22-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,533265.41,3078491.8,0
31-05-2023,PCA:5001234567:1234567891234:LOCALSHOP,27556.98,0,273243.17,0
24-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,647789.19,0,6512238.1,1
22-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,712463.93,9458672.32,1
24-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,154893.69,0,10280074.34,0
28-02-2023,NETTXN:AJIOLUXE,0,172876.13,5018823.08,0
28-02-2023,NETTXN:DARVEYS,103619.38,0,6454466.31,0
28-02-2023,NETTXN:DARVEYS,345830.78,0,9577066.26,1
01-03-2023,NETTXN:TICKETBOOKINGYATRA,336637,0,232758.52,1
13-12-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),470358.23,0,1143577.56,0
01-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,549003.72,671688.47,1
01-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,865618.7,1972702.69,1
28-02-2023,NETTXN:FLIPKART,751637.73,0,122315.38,1
15-05-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,307153.81,20946831.43,0
07-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,848277.09,0,8436054.41,0
08-06-2024,PCA:5001234567:1234567891234:LOCALSHOP,0,314591.15,10605524.35,0
21-12-2022,PCA:5001234567:123456789012345:AMAZON,569229.51,0,3901568.91,1
28-02-2023,NETTXN:EBAY,0,969960.11,4173512.2,1
10-03-2023,CRYPTOEXCHANGECOINBASE,861132.2,0,7160027.29,1
07-06-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,663054.88,0,7360920.05,0
25-05-2024,CASHDEPOSIT,649187.86,0,13249770.65,0
12-03-2023,CRYPTOEXCHANGEWAZIRX,174340.81,0,9284331.51,0
20-08-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,46485,0,2409657.88,0
14-07-2023,PCA:5001234567:765432109876543:ZOMATO,31912.76,0,13370528.72,0
03-02-2023,REVOFNETTXN:1234567890,378925.63,0,5766360.96,0
22-01-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,837329.71,0,1463207.77,0
13-01-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,781454.38,2070766.35,0
21-09-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,557294.13,8957870.39,0
16-01-2023,CRYPTOEXCHANGECOINBASE,669713.83,0,5193980.22,1
07-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,362711.42,0,1422632.14,0
09-01-2023,NETTXN:CASHDEPOSIT,0,401686.77,5566683.29,0
14-01-2023,NETTXN:TICKETBOOKINGYATRA,0,33710.8,6064240.43,0
13-08-2024,REVOFNETTXN:1234567890,8966.8,0,20370311.52,0
11-01-2023,PCA:5001234567:765432109876543:ZOMATO,0,260525.12,2626329.96,0
14-07-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,48216.88,0,13322311.84,0
13-08-2024,PCA:5001234567:1234567891234:LOCALSHOP,22795.28,0,20388275.1,0
17-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,541971.39,0,3015382.85,0
19-03-2023,CRYPTOEXCHANGECOINBASE,506411.08,0,8300503.54,1
16-03-2023,CRYPTOEXCHANGEWAZIRX,450491.44,0,3164353.11,1
18-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,655772.75,6709680.25,1
17-03-2023,CRYPTOEXCHANGEWAZIRX,0,636805.74,4498118.19,1
19-03-2023,NETTXN:TICKETBOOKINGYATRA,541061.92,0,3957056.27,1
22-03-2023,CRYPTOEXCHANGECOINBASE,493081.12,0,7360274.72,1
23-03-2023,NETTXN:TICKETBOOKINGYATRA,0,847551.77,1465037.9,1
23-03-2023,NETTXN:EBAY,0,909627.66,9095722.11,1
24-03-2023,NETTXN:AJIOLUXE,676871.09,0,3140169.46,1
01-05-2023,CRYPTOEXCHANGECOINBASE,0,334699.6,2575901.01,1
13-08-2024,ATMWithdrawal,31775.64,0,20124901.63,0
21-08-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,950437.08,7353457.09,0
13-08-2024,CRYPTOEXCHANGECOINBASE,45376.25,0,20196466.97,0
20-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,453228.15,6219589.11,0
19-03-2023,NETTXN:EBAY,132590.67,0,6611242.88,0
20-03-2023,NETTXN:EBAY,0,981541.62,6622285.03,1
21-03-2023,NETTXN:tatacliq,231765.9,0,8082307.72,1
29-03-2023,NETTXN:CASHDEPOSIT,0,1468330.04,11835677.14,0
13-08-2024,NETTXN:TICKETBOOKINGAIRINDIA,12378.63,0,20184088.34,0
29-03-2023,FundsTransfertoXX8765,1321497.03,0,10514180.11,0
13-08-2024,PCA:5001234567:098765432109876:FLIPKART,1723.14,0,20182365.2,0
30-03-2023,NETTXN:TICKETBOOKINGYATRA,0,656368.72,1508273.77,1
30-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),888997.21,0,7366504.35,0
28-09-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,258690.96,2295591.43,0
07-10-2024,NETTXN:Aug21Sal234TANGOEINDIA,0,299484.14,8157246.06,0
06-04-2023,CRYPTOEXCHANGECOINBASE,0,364122.68,1521510.93,1
07-04-2023,NETTXN:TICKETBOOKINGYATRA,484717.02,0,2282427.24,1
31-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,730601.73,2300537.49,0
11-04-2023,PCA:5001234567:450987650123456:EBAY,443220.12,0,3534619.58,1
01-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),938878.25,0,569395.52,0
28-03-2023,NETTXN:TICKETBOOKINGYATRA,0,670693.88,5524213.71,1
23-04-2023,CRYPTOEXCHANGEBINANCE,400871.83,0,3049229.27,1
02-12-2024,CRYPTOEXCHANGEWAZIRX,0,99327.92,10764583,0
01-05-2023,NETTXN:PAYBILL123456,0,385067.26,5077773.26,0
07-04-2023,PCA:5001234567:450987650123456:EBAY,0,738521.05,3810386.27,1
05-12-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,753509.05,1460848.74,0
26-04-2023,NETTXN:CASHDEPOSIT,0,990882.26,2024456.16,0
19-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,256437.74,0,1114911.5,1
07-12-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,972122.25,20613421.83,1
17-12-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,572530.03,0,5394510.05,0
08-04-2023,NETTXN:farfetch,0,724606.9,8806914.62,1
07-04-2023,NETTXN:FLIPKART,282402.7,0,8173775.28,1
06-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),749833.45,0,8456177.98,0
09-04-2023,NETTXN:AJIOLUXE,165412.23,0,3966773.7,0
09-04-2023,NETTXN:TICKETBOOKINGYATRA,0,625186.44,3329151.46,1
17-04-2023,NETTXN:FLIPKART,285613.11,0,8595040.73,1
10-04-2023,PCA:5001234567:123456789012345:AMAZON,157256.4,0,234964.51,0
25-04-2023,PCA:5001234567:345123987012345:DOMINOS,446873.83,0,757363.19,0
10-05-2023,PCA:5001234567:098765432109876:FLIPKART,19033.27,0,2003837.63,0
11-04-2023,NETTXN:farfetch,460050.53,0,7976003.88,1
26-06-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,797363.53,0,8497809.04,0
12-06-2023,CRYPTOEXCHANGECOINBASE,0,905769.39,5298600.72,1
09-04-2023,NETTXN:AMAZON,0,231595.46,6743833.55,1
09-05-2023,NETTXN:CASHDEPOSIT,0,562245.21,13551016.27,0
26-06-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,42192.22,248161.89,0
07-07-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,143538.44,0,81785.65,0
02-07-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,70520.54,1785343.57,0
26-05-2023,PCA:5001234567:567890123456789:BIGBAZAAR,355783.63,0,8443361.5,0
11-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,321162.59,2703965.03,1
11-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),187172.54,0,6254920.35,0
17-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,756992.52,10434968.03,0
20-05-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,118897.39,8574365.44,0
18-05-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,74555.62,2458735.87,0
18-04-2023,NETTXN:DARVEYS,717442.87,0,3325614.21,1
18-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,160912.33,5843757.52,0
21-04-2023,NETTXN:AMAZON,0,456353.07,1516982.09,1
23-08-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,64796.94,0,9693520.65,0
30-03-2023,CRYPTOEXCHANGECOINBASE,0,789909.39,7788121.94,1
09-07-2023,NETTXN:TICKETBOOKINGAIRINDIA,655964.2,0,2681118.49,1
04-08-2023,NETTXN:TICKETBOOKINGINDIGO,0,186855.78,4565818.6,0
19-10-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,336660.33,4496752.55,0
21-10-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,763355.17,9368293.96,0
09-07-2023,PCA:5001234567:765432109876543:ZOMATO,0,629620.01,4366403.52,0
29-07-2023,NETTXN:PAYBILL432109,60338.36,0,2672572.57,0
27-04-2023,NETTXN:tatacliq,0,536498.89,10113565.15,1
08-08-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,654905.38,0,1321270.23,0
24-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,17260.58,0,11048520.24,0
18-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,546784.99,0,932897.06,0
24-04-2023,CRYPTOEXCHANGECOINBASE,46904.53,0,10972980.39,0
16-08-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,846794.92,5924568.18,0
24-04-2023,NETTXN:AMAZON,15429.69,0,10924371.16,0
24-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,46409.1,0,11065780.82,0
24-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,28635.32,0,11019884.92,0
24-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,33179.54,0,10939800.85,0
24-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,486980.73,1991199.59,0
24-08-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,235895.2,3501215.31,0
28-04-2023,NETTXN:AMAZON,497240.87,0,2772558.88,1
18-10-2023,EMItowardsLoanNo00234567,946552.21,0,2257714.91,0
11-09-2023,NETTXN:TICKETBOOKINGINDIGO,0,839335.83,1204237.02,1
04-03-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,218724.13,0,1486620.78,0
10-03-2024,NETTXN:TICKETBOOKINGINDIGO,0,285434.26,3955155.15,1
22-10-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0,145892.33,1033573.9,0
24-04-2023,NETTXN:AMAZON,24298.88,0,10900072.29,0
24-04-2023,CRYPTOEXCHANGEBINANCE,44407.63,0,10855664.66,0
24-04-2023,NETTXN:DARVEYS,42327.71,0,10813336.95,0
24-04-2023,NETTXN:farfetch,18692.77,0,10794644.18,0
24-04-2023,CRYPTOEXCHANGEBINANCE,4688.99,0,10789955.18,0
24-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,35746.49,0,10754208.69,0
25-08-2024,CRYPTOEXCHANGEWAZIRX,18368.88,0,13163320.64,0
19-02-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,443346.69,0,4392831.32,1
31-01-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,125780.57,0,3508635.67,0
24-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),21801.93,0,10569057.27,0
24-04-2023,NETTXN:AJIOLUXE,20660.22,0,10546811.16,0
24-04-2023,NETTXN:EBAY,44293.62,0,10466357.82,0
24-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,43031.53,0,10423326.28,0
28-08-2023,PCA:5001234567:098765432109876:FLIPKART,0,197770.65,2404734.93,0
23-09-2023,PCA:5001234567:450987650123456:EBAY,38514.91,0,632076.66,0
18-09-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,888841.38,1646204.56,0
22-04-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,771308.02,10661414.57,0
09-12-2023,PCA:5001234567:123456789012345:AMAZON,74416.43,0,6878088.6,0
09-12-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,578603.3,6145286.59,0
24-04-2023,NETTXN:AMAZON,37319.06,0,10367347.11,0
01-11-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,142420.66,0,5051559.56,0
28-11-2023,PCA:5001234567:123456789012345:AMAZON,463521.07,0,2999689.91,1
26-10-2023,NETTXN:TICKETBOOKINGINDIGO,0,40152.57,2131676.87,0
16-04-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,880695.21,7984331.15,0
28-11-2023,CRYPTOEXCHANGECOINBASE,557404.89,0,2995756.22,1
28-02-2023,NETTXN:AMAZON,926895.64,0,1166176.86,1
26-10-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,114045.97,3764675.96,0
11-04-2024,PCA:5001234567:098765432109876:FLIPKART,225546.53,0,4697931.78,1
14-04-2024,PCA:5001234567:098765432109876:FLIPKART,141535.56,0,6427458.73,0
26-02-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,420486.08,3566040.54,0
24-02-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),155927.41,0,3003699.04,0
18-05-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,350038.68,0,4404208.77,0
12-03-2024,FundsTransfertoXX8765,1251628.95,0,2668911.47,0
13-03-2024,PCA:5001234567:1234567891234:LOCALSHOP,0,511279.03,3058156.11,0
12-09-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,412934.02,8956634.65,0
09-03-2023,NETTXN:EBAY,0,768765.09,1155083.22,1
18-08-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,699601.05,1331677.71,0
11-08-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,454086.15,0,922055.09,0
19-07-2024,PCA:5001234567:765432109876543:ZOMATO,0,545156.67,780121.18,0
26-06-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,4678.93,0,2838233.79,0
19-05-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,625555.67,0,9737277.64,0
26-06-2024,NETTXN:PAYBILL123456,46714.23,0,2719376.46,0
26-06-2024,EMItowardsLoanNo00234567,7239.31,0,2824630.92,0
26-06-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,16732.37,0,2807898.55,0
06-06-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,720768.27,3339491.07,1
19-10-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,344259.59,18129999.58,0
23-10-2024,PCA:5001234567:450987650123456:EBAY,0,941673.98,2613727.18,1
30-07-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,160582.22,0,2814360.13,0
16-03-2023,CRYPTOEXCHANGEWAZIRX,344289.11,0,2175399.62,1
16-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,653775.75,2385184.9,1
16-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,473557.34,1726068.68,1
17-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,108421.67,0,2061070.37,0
19-09-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,81306.9,3402165.63,0
10-02-2023,NETTXN:AMAZON,493884.79,0,2061067.83,1
22-06-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,607037.28,1991653.17,0
29-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,839593.69,4923957.92,1
20-03-2023,CRYPTOEXCHANGECOINBASE,171050.52,0,2195387.79,0
07-06-2024,PCA:5001234567:098765432109876:FLIPKART,0,141243.48,3215813.68,0
05-05-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,564444.47,3263868.23,0
30-03-2023,NETTXN:FLIPKART,368780.51,0,797396.36,1
11-05-2023,PCA:5001234567:098765432109876:FLIPKART,698045.89,0,2562936.71,1
26-04-2023,PCA:5001234567:450987650123456:EBAY,524847.65,0,108595.17,1
07-06-2024,NETTXN:Aug21Sal234TANGOEINDIA,320014.22,0,4057684.69,0
12-05-2023,PCA:5001234567:098765432109876:FLIPKART,0,558638.46,6709376.96,1
02-05-2023,CRYPTOEXCHANGECOINBASE,650621.69,0,2136768.01,1
20-03-2023,CRYPTOEXCHANGEBINANCE,175661.54,0,2203494.39,0
21-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,310052.5,0,4567362.53,1
01-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,104821.58,4961189.03,0
29-06-2023,REVOFNETTXN:1234567890,0,47609.69,223556.34,0
29-10-2023,NETTXN:CASHDEPOSIT,568589.11,0,155723.47,0
15-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,397862.51,2991933.46,1
03-10-2023,PCA:5001234567:098765432109876:FLIPKART,0,640674.39,2082656.11,1
05-10-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,764478.43,947949.09,0
26-09-2023,PCA:5001234567:123456789012345:AMAZON,290448.08,0,293196.09,1
20-09-2023,CRYPTOEXCHANGECOINBASE,0,233655.09,3071946.64,1
20-06-2024,EMItowardsLoanNo00234567,0,174607.53,2525626.58,0
17-01-2024,NETTXN:Aug21Sal234TANGOEINDIA,39172.79,0,561385.85,0
27-10-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,100153.72,0,379234.71,0
06-04-2023,NETTXN:EBAY,0,459556.17,2657725.42,1
28-06-2024,PCA:5001234567:1234567891234:LOCALSHOP,0,736904.5,8721235.65,0
15-02-2023,NETTXN:farfetch,0,773663.95,9711810.7,1
17-01-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,45593.4,0,438736.75,0
25-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),169703.28,0,8746208.39,0
06-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,692402.86,11505538.39,1
30-10-2024,CRYPTOEXCHANGEBINANCE,0,799338.09,3556878.31,1
31-10-2024,REVOFNETTXN:1234567890,0,229548.75,5927192.65,0
07-02-2024,NETTXN:Aug21Sal234TANGOEINDIA,567383.76,0,2894406.86,0
18-02-2024,NETTXN:TICKETBOOKINGAIRINDIA,0,466589.02,3269652.2,1
07-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,863471.04,2811651.72,0
18-02-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),850949.15,0,4476149.16,0
18-02-2024,PCA:5001234567:345123987012345:DOMINOS,347437.6,0,2916430.62,0
27-02-2023,NETTXN:tatacliq,0,488786.36,12023547.75,1
13-06-2024,NETTXN:TICKETBOOKINGAIRINDIA,887698.27,0,5758923.2,1
28-06-2024,NETTXN:TICKETBOOKINGINDIGO,529096.27,0,1025136.88,1
19-06-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,762931.49,5496740.45,0
09-07-2024,PCA:5001234567:123456789012345:AMAZON,0,623751.72,4733808.96,1
14-02-2023,NETTXN:FLIPKART,0,163288.71,6769636.6,0
28-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,997050.62,0,6558085.69,0
18-02-2023,NETTXN:DARVEYS,3931.24,0,2673395.34,0
15-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,993236.11,2545541.56,0
09-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,734557.41,10681187.81,0
29-04-2023,CRYPTOEXCHANGEWAZIRX,295008.8,0,1060629.02,1
11-03-2023,NETTXN:farfetch,0,287802.85,9999613.55,1
09-03-2023,NETTXN:TICKETBOOKINGYATRA,0,840443.96,10989100.9,1
03-10-2024,PCA:5001234567:345123987012345:DOMINOS,0,193264.33,3630332.09,0
24-10-2024,PCA:5001234567:450987650123456:EBAY,178058.3,0,167538.09,0
30-04-2023,NETTXN:DARVEYS,461165.69,0,5640743.4,1
20-04-2023,NETTXN:TICKETBOOKINGYATRA,0,158687.73,3601487.06,0
20-09-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,672938.1,0,5073613.95,0
21-04-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,334935.57,0,2031139.7,0
03-11-2024,NETTXN:PAYBILL987654,221649.34,0,2837447.77,0
01-05-2023,NETTXN:TICKETBOOKINGYATRA,548749.48,0,3269799.75,1
29-09-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,419708.75,7106899.9,0
01-12-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,231975.65,1892093.89,0
01-05-2024,PCA:5001234567:567890123456789:BIGBAZAAR,238141.52,0,5971644.95,0
19-03-2023,NETTXN:EBAY,0,351414.34,12914599.17,1
14-02-2023,NETTXN:EBAY,0,876899.75,9477133.72,1
15-02-2023,NETTXN:FLIPKART,573641.9,0,6739917.21,1
20-10-2023,PCA:5001234567:567890123456789:BIGBAZAAR,65394.46,0,2403158.28,0
14-06-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,901434.79,0,1770009.72,0
27-01-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),408158.71,0,5606332.15,0
24-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,134847.9,0,6007469.96,0
01-11-2023,CRYPTOEXCHANGECOINBASE,229235.47,0,2578458.3,1
11-10-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,998092.67,0,1616971.77,0
07-11-2024,NETTXN:PAYBILL987654,183678.25,0,5697643.9,0
06-02-2023,NETTXN:tatacliq,0,492375.89,1073778.41,1
18-10-2023,NETTXN:TICKETBOOKINGINDIGO,610750.57,0,3246486.04,1
05-06-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,977247.38,2366075.27,0
20-02-2024,PCA:5001234567:1234567891234:LOCALSHOP,0,275908.68,567452.36,0
19-03-2023,NETTXN:DARVEYS,760993.76,0,8787153.45,1
20-03-2023,CRYPTOEXCHANGEWAZIRX,0,939830.6,11534761.39,1
21-02-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,636154.53,3980260.01,0
08-02-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,961303.77,3386555.78,0
26-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,32562.3,0,13255697.31,0
29-06-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,927439.55,2424745.57,0
15-06-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,138071.62,0,4272139.11,0
11-02-2023,NETTXN:DARVEYS,736463.15,0,2967221.35,1
06-04-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,8827.34,6681196.19,0
07-02-2023,NETTXN:TICKETBOOKINGYATRA,231361.8,0,1310827.75,1
07-02-2023,NETTXN:DARVEYS,0,919721.77,5076384.04,1
08-02-2023,CRYPTOEXCHANGEWAZIRX,0,625601.03,3676441.1,1
08-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,959120.39,0,6500657.91,1
12-02-2023,NETTXN:AJIOLUXE,725516.57,0,404773.65,1
06-02-2023,NETTXN:TICKETBOOKINGYATRA,0,680277.73,1761559.86,1
14-07-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,34051.38,0,13211317.84,0
25-08-2024,NETTXN:PAYBILL987654,14542.59,0,13309726.08,0
25-08-2024,PCA:5001234567:098765432109876:FLIPKART,43469.16,0,13413728.94,0
25-08-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,32050.91,0,13376885.16,0
06-02-2023,NETTXN:TICKETBOOKINGYATRA,113288.58,0,1648271.28,0
12-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,231362.04,2921716.04,0
13-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),887092.81,0,1503073.43,0
07-03-2023,NETTXN:TICKETBOOKINGYATRA,486100.77,0,259028.29,1
06-09-2024,EMItowardsLoanNo00234567,1388.17,0,1433558.58,0
08-03-2023,NETTXN:TICKETBOOKINGYATRA,759740.47,0,1092390.21,1
06-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,526693.72,0,1351049.05,1
13-09-2024,REVOFNETTXN:1234567890,504663.32,0,1388827.89,0
11-10-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,424414,2766094.74,0
23-02-2023,NETTXN:DARVEYS,0,826413.31,4743899.38,1
03-03-2024,REVOFNETTXN:1234567890,230413.13,0,6672368.85,0
01-03-2024,ATMWithdrawal,0,227582.42,2365804.83,0
10-02-2024,NETTXN:TICKETBOOKINGYATRA,0,932866.95,3313264.26,1
25-02-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,976007.14,0,2320041.78,0
26-09-2024,REVOFNETTXN:1234567890,862832.29,0,378434.23,0
06-02-2024,EMItowardsLoanNo00234567,0,670971.14,1867770.66,0
22-02-2024,FundsTransfertoXX8765/CC001002010123456/MOBTXN,250200.56,0,924340.04,0
02-09-2024,CRYPTOEXCHANGEWAZIRX,133015.37,0,5499307.12,0
25-08-2024,CRYPTOEXCHANGECOINBASE,12890.11,0,13111125.66,0
04-02-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,982657.6,3204267.12,0
09-09-2024,PCA:5001234567:450987650123456:EBAY,0,148586.61,1743330.58,0
